eicosenoic,palmitic,palmitoleic,stearic,oleic,linoleic,linolenic,arachidic,class
-0.9421878446933404,-0.9542034741797978,-0.06934653394013467,1.2170494144050539,-1.2220676305476816,0.28681724809146075,0.0640726366926997,0.8720092546611441,2.0
-0.8656468161960922,-0.9918782863610689,-0.12367567361237602,0.9436029641441793,-0.7785518181545444,-0.11174893305293909,0.11156703871665898,0.8720092546611441,2.0
-1.9077823580432407,-1.3497890020831445,0.47394486278227893,1.9126588054195592,-1.7225487766426895,-0.11174893305293909,0.20655584276457753,0.8720092546611441,2.0
-1.583954929785652,-1.2932767838112378,0.31095744376555484,1.5264756607528855,-1.4377221081333353,1.4028025552957804,0.9189718731239668,1.2967281135709983,2.0
-1.0834943588421062,-1.1049027229048822,0.8270842706518478,1.0923194546369357,-1.2220676305476816,1.4028025552957804,1.0139606771718852,2.075379354905731,2.0
-1.9077823580432407,-1.4439760325363225,1.0715653991769338,1.4593133747238989,-1.1976539161040227,1.4825157915246603,0.5390166569322925,1.9338064019357797,2.0
-1.8430168723917228,-1.1237401289955178,0.9629071198324511,1.6176244775065105,-1.441791060540612,1.3230893190669002,-0.12590497140313742,0.8720092546611441,2.0
-0.7949935591217092,-1.2179271594486956,0.17513459458495145,0.9891773725209918,-0.9697925812965394,0.5259569567781006,0.2540502447885368,1.2967281135709983,2.0
-0.9009734447332837,-1.2367645655393311,0.28379287392943414,1.0299544747528766,-1.0715163914784516,1.0839496103802604,1.1564438832437631,1.1551551606010468,2.0
-1.1659231587622196,-1.330951595992509,-0.4224859418097035,1.507286436173175,-1.3807567744314646,-0.5103151141973389,-0.3158825794989745,0.9427957311461198,2.0
-1.0834943588421062,-1.7076997178052202,-0.2594985227929794,1.5888406406369446,-1.4946874418352063,-0.9088812953417388,0.3015446468124961,0.5180768722362655,2.0
-1.171810930185085,-1.2556019716299667,0.17513459458495145,1.3249888026659253,-1.266826107027723,-0.19146216928181906,0.15906144074061826,1.9338064019357797,2.0
-0.9480756161162056,-1.0483905046329756,-0.3953213719735828,0.9891773725209918,-0.916896200001945,1.4028025552957804,0.966466275147926,1.1551551606010468,2.0
-2.1197421292663896,-1.3874638142644158,0.3924511532739169,1.6847867635354972,-1.2912398214713818,0.6853834292358606,0.966466275147926,1.0843686841160711,2.0
-1.6663837297057655,-1.4439760325363225,0.6912614214712444,1.1498871283760672,-0.782620770561821,1.4028025552957804,0.7764886670520889,1.7214469724808525,2.0
-0.47116613086412074,-0.5209431340951799,-0.7484607798431516,0.6965416976804067,-0.6361384838998675,-0.03203569682405913,0.0640726366926997,0.8720092546611441,2.0
-1.7193736725115527,-0.5962927584577221,-1.237423036893324,1.2578265166369387,-0.7500691513036091,0.7650966654647405,0.7764886670520889,1.0135822076310954,2.0
0.2530297541483044,-1.0672279107236111,-0.6398025004986689,0.06809459269488802,-0.062416194473882726,1.0042363741513805,0.5390166569322925,0.8012227781761684,1.0
-1.6133937868999784,-1.0483905046329756,-0.9114481988598757,1.5408675791876685,-0.9372409620383275,1.0839496103802604,0.7764886670520889,0.9427957311461198,2.0
-1.6663837297057655,-0.9165286619985267,0.799919700815727,1.2098534551876625,-0.9616546764819864,0.8448099016936205,0.9189718731239668,1.1551551606010468,2.0
-0.9480756161162056,-1.1049027229048822,0.20229916442107213,0.9028258619122945,-1.043033724627516,1.88108197266906,1.1564438832437631,2.0045928784207554,2.0
-1.41320955852256,-1.5004882508082291,1.6148567958993474,1.176272312173169,-1.1935849636967462,1.88108197266906,1.298927089315641,1.6506604959958768,2.0
-1.05405550172778,-1.3686264081737802,0.5011094326183996,0.9292110457093965,-1.10813696314394,1.7216555002113,1.4414102953875187,2.4293117373306097,2.0
-1.0010655589219928,-1.632350093442678,0.14797002474883075,1.3441780272456358,-1.0959301059221105,0.7650966654647405,0.7289942650281296,0.659649825206217,2.0
-1.0010655589219928,-1.5193256568988647,0.44678029294615823,1.1115086792166462,-1.124412772773046,1.1636628466091403,1.1089494812198037,1.5090875430259254,2.0
0.4708772967943185,0.2513905156208781,0.03931174540434805,-0.039844795565983505,-0.5710352453834436,0.7650966654647405,0.0640726366926997,1.0843686841160711,1.0
0.5062039253315099,0.1948782973489714,-0.31382766246522076,-0.33967642962396,-0.09089886132481814,0.8448099016936205,0.20655584276457753,0.9427957311461198,1.0
0.7299392394003893,-0.20070723055437537,0.47394486278227893,-0.19575724527613128,-0.40013924427783115,1.0042363741513805,0.20655584276457753,0.09335801332641136,1.0
0.841806896434829,-0.2760568549169176,1.1802236785214166,-0.45241312402975914,-0.13158838539758302,1.0839496103802604,0.2540502447885368,0.44729039575128987,1.0
0.3531218683370136,-0.3137316670981887,0.44678029294615823,-0.15018283689931886,-0.28213962446681307,0.8448099016936205,0.15906144074061826,1.5090875430259254,1.0
0.2353664398797087,-0.087682794010562,-0.36815680213746216,-0.07342593858047687,-0.3268981009468544,0.6056701930069806,0.4440278528843739,1.7214469724808525,1.0
0.5945204966744887,-0.10652020010119756,2.429793890982968,-0.5579538592181669,-0.2333121955794952,1.4028025552957804,0.5390166569322925,1.5090875430259254,1.0
0.435550668257127,-0.06884538791992643,0.3381220136016755,-0.1405882246094636,-0.4164150539069371,1.0839496103802604,0.634005460980211,1.2967281135709983,1.0
0.6180715823659496,-0.21954463664501092,-1.0744356178765997,0.05130402118764134,-0.6198626742707615,1.2433760828380203,0.634005460980211,0.30571744278133844,1.0
0.37667295402847456,-0.1818698244637398,0.6640968516351237,-0.01585826484134539,-0.607655817048932,0.6056701930069806,0.49152225490833323,0.7304363016911927,1.0
-0.08257321695501456,-0.35140647927945984,-0.20516938312073807,0.30076394072387774,-0.7093796272308442,1.7216555002113,0.5390166569322925,0.8012227781761684,1.0
0.05873329719375133,-1.0107156924517045,1.479033946718744,0.1904258993905424,-0.5832421026052731,0.9245231379225004,0.39653345086041464,0.8012227781761684,1.0
0.29424415410836113,0.06301645471452248,0.41961572311003753,0.017722878173147976,-0.6239316266780379,1.96079520889794,0.3015446468124961,1.367514590055974,1.0
0.07639661146234707,-0.35140647927945984,2.293971041802364,-0.039844795565983505,-0.5384836261252317,1.0839496103802604,0.34903904883645537,1.1551551606010468,1.0
0.7122759251317936,-0.3702438853700954,0.20229916442107213,-0.25572357208772656,-0.4326908635360431,1.2433760828380203,0.7764886670520889,1.367514590055974,1.0
0.14704986853673002,-0.44559350973263767,-0.01501739426789331,0.09208112341952614,-0.4164150539069371,1.3230893190669002,0.2540502447885368,0.8012227781761684,1.0
0.15293763995959525,-0.087682794010562,2.2668064719662437,-0.18616263298627603,-0.3879323870560017,1.1636628466091403,0.3015446468124961,0.5888633487212412,1.0
0.4061118111428008,-0.031170575738655316,1.3703756673742613,-0.3732575726384533,-0.18041581428490086,1.2433760828380203,0.11156703871665898,1.4383010665409497,1.0
0.6416226680574106,-0.16303241837310425,1.5876922260632267,-0.4476158178848315,-0.306553338910472,1.4825157915246603,0.3015446468124961,1.7214469724808525,1.0
0.5179794681772405,-0.558617946276451,1.9408316339327956,0.08488516420213471,-0.8762066759291802,1.1636628466091403,-0.22089377545105598,0.659649825206217,1.0
0.33545855406841785,-0.16303241837310425,-0.36815680213746216,0.08488516420213471,-0.5425525785325083,1.2433760828380203,0.11156703871665898,1.0843686841160711,1.0
0.11172323999953854,-0.14419501228246867,0.41961572311003753,0.1880272463180786,-0.7582070561181621,1.0839496103802604,0.5865110589562518,0.5180768722362655,1.0
0.45321398252572276,0.10069126689579361,0.8270842706518478,-0.35646700113120666,-0.1356573378048595,0.6853834292358606,0.49152225490833323,0.23493096629636276,1.0
-0.12967538833793651,-0.3137316670981887,1.9679962037689163,-0.13099361231960835,-0.19262267150673032,1.1636628466091403,0.3015446468124961,1.0135822076310954,1.0
0.7299392394003893,-0.5209431340951799,3.3262246955749504,-0.12859495924714454,-0.782620770561821,0.6853834292358606,-0.12590497140313742,-0.04821493964354005,1.0
0.18237649707392148,-0.5397805401858154,0.9357425499963304,0.2863720222890949,-0.933172009631051,1.0042363741513805,0.49152225490833323,0.8720092546611441,1.0
0.37078518260560933,-0.5021057280045443,2.239641902130123,-0.011060958696417766,-0.7541381037108855,1.0042363741513805,0.39653345086041464,0.44729039575128987,1.0
0.21770312561111296,-0.1818698244637398,1.3703756673742613,-0.1381895715369998,-0.40827714909238416,0.8448099016936205,0.634005460980211,0.7304363016911927,1.0
0.2530297541483044,-0.728154601092171,2.8100978686886573,0.15204745023112143,-0.8192413422273094,0.9245231379225004,-0.26838817747501525,0.5180768722362655,1.0
-0.30042075960102865,-0.25721944882628206,2.239641902130123,0.1808312871006872,-0.6239316266780379,1.2433760828380203,-0.07841056937917813,0.8012227781761684,1.0
0.8653579821262899,-0.29489426100755317,1.0715653991769338,-0.1789666737688846,-0.5873110550125495,0.5259569567781006,0.0640726366926997,0.9427957311461198,1.0
-0.3063085310238939,0.383252358255327,1.7235150752438302,0.6341767177963477,-1.441791060540612,0.4462437205492207,-0.3633769815229338,0.44729039575128987,2.0
0.15293763995959525,0.515114200889776,-0.2594985227929794,0.09447977649198995,-0.6280005790853145,1.5622290277535402,0.5390166569322925,0.659649825206217,1.0
-0.2179919596809152,0.1948782973489714,0.28379287392943414,0.7756972490717126,-1.3807567744314646,-0.43060187796845895,-0.1733993734270967,0.16414448981138705,2.0
-0.05902213126355357,0.1572034851677003,0.09364088507658941,0.8212716574485249,-1.4499289653551648,0.28681724809146075,-0.4583657855708524,0.659649825206217,2.0
0.6121838109430844,0.7600004800680382,-0.5583087909903068,-0.301297980464539,-0.2007605763212833,0.6056701930069806,0.49152225490833323,0.5888633487212412,1.0
-0.6065848735900213,0.5904638252523182,0.31095744376555484,0.7804945552166401,-1.3604120123950822,1.0042363741513805,0.0640726366926997,1.0135822076310954,2.0
0.8594702107034247,1.0802363836088427,0.44678029294615823,0.1664393686659043,-1.4784116322061003,1.1636628466091403,0.5390166569322925,0.5888633487212412,1.0
1.0243278105436515,0.04417904862388693,0.7727551309796064,-0.1405882246094636,-0.8680687711146272,0.8448099016936205,-0.07841056937917813,-0.04821493964354005,1.0
0.4178873539885313,0.025341642533251364,0.5826031421267617,-0.14778418382685504,-0.4204840063142136,1.1636628466091403,0.4440278528843739,0.5180768722362655,1.0
0.8064802678976375,-0.10652020010119756,0.5826031421267617,0.09447977649198995,-1.099999058329387,0.9245231379225004,0.4440278528843739,0.8012227781761684,1.0
0.5945204966744887,-0.23838204273564648,0.3652865834377962,-0.05423671400076638,-0.4774493400160844,0.4462437205492207,0.0640726366926997,0.09335801332641136,1.0
0.9772256391607296,0.47743938870850483,0.2566283040933135,-0.36366296034859813,-0.46931143520153146,1.0042363741513805,0.634005460980211,1.367514590055974,1.0
0.912460153509212,-0.12535760619183312,0.14797002474883075,-0.19095993913120365,-0.607655817048932,0.6056701930069806,0.15906144074061826,1.7214469724808525,1.0
0.771153639360446,0.40208976434596255,1.6963505054077095,-0.2845074089572923,-0.7704139133399915,1.4825157915246603,0.5390166569322925,1.2259416370860226,1.0
0.8712457535491552,-0.14419501228246867,1.2073882483575373,-0.08062189779786831,-0.9535167716674334,1.0042363741513805,0.4440278528843739,0.8720092546611441,1.0
0.2824686112626307,-0.44559350973263767,0.9357425499963304,0.20241916475286148,-0.8517929614855213,1.7216555002113,0.3015446468124961,0.8012227781761684,1.0
0.3590096397598788,0.1948782973489714,0.8542488404879685,0.15444610330358524,-0.782620770561821,1.2433760828380203,-0.3633769815229338,0.09335801332641136,1.0
0.30601969695409165,-0.3325690731888243,1.5876922260632267,0.0656959396224242,-0.5954489598271026,0.9245231379225004,-0.6958377956906487,0.44729039575128987,1.0
0.6828370680174674,0.6281386374335893,1.8321733545883128,-0.20775051063845035,-0.6605521983435264,0.28681724809146075,0.0640726366926997,0.37650391926631416,1.0
0.03518221150229035,-0.5397805401858154,1.0715653991769338,0.43988581892677886,-1.0715163914784516,1.5622290277535402,0.49152225490833323,1.367514590055974,1.0
0.18826426849678674,-0.4644309158232732,1.9408316339327956,-0.20535185756598653,-0.3024843865031955,3.3159202247888993,0.3015446468124961,1.2259416370860226,1.0
-0.00014441703490111995,0.23255310953024252,0.636932281799003,0.015324225100684163,-0.4530356255724255,1.7216555002113,0.34903904883645537,1.367514590055974,1.0
0.11761101142240378,-0.4267561036420021,-0.1508402434484967,0.1904258993905424,-0.5059320068670199,1.1636628466091403,-0.12590497140313742,0.9427957311461198,1.0
1.2892775245725876,1.0802363836088427,-0.884283629023755,-0.620318839102226,0.16951409274087706,-0.43060187796845895,-0.6008489916427302,0.16414448981138705,1.0
0.6592859823260063,1.287447850605834,-0.8571190591876343,-0.09261516316018736,-0.31469124372502494,-0.5900283504262189,-0.6008489916427302,-0.11900141612851575,0.0
0.7593780965147156,1.4758219115121896,-0.09651110377625535,-0.9273464323775938,0.45434076125023115,-0.9088812953417388,-0.4108713835468931,-0.18978789261349147,1.0
1.0302155819665169,1.3816348810590118,-0.34099223230134146,-0.4452171648123677,-0.0705540992884357,-0.9088812953417388,-0.5058601875948117,0.16414448981138705,0.0
1.0419911248122473,1.1179111957901138,-0.31382766246522076,-1.1360292496819455,0.9385460977161332,0.1273907756337008,0.634005460980211,1.0843686841160711,1.0
1.6131049528301762,1.5700089419653673,0.7727551309796064,-1.6037665988123888,1.0890973367853631,0.7650966654647405,0.15906144074061826,0.9427957311461198,0.0
0.482652839640049,1.3439600688777407,0.7455905611434857,-0.670690553623966,0.38516857032653085,0.6056701930069806,0.0640726366926997,0.37650391926631416,0.0
0.2235908970339782,1.2309356323339273,-0.7212962100070309,-1.0880561882326694,1.3454413384437818,0.8448099016936205,0.5390166569322925,0.8012227781761684,0.0
1.3422674673783748,1.0802363836088427,-1.237423036893324,-1.3639012915660076,1.3617171480728878,0.28681724809146075,0.0640726366926997,0.5180768722362655,0.0
1.0478788962351124,1.2686104445151984,-0.5583087909903068,-1.0568736982906397,0.9344771453088566,-0.19146216928181906,0.0640726366926997,0.09335801332641136,0.0
0.7888169536290417,1.5134967236934607,-0.6941316401709102,-0.8697787586384624,0.7961327634614561,0.20710401186258076,-0.4108713835468931,-0.04821493964354005,0.0
1.489461752950006,0.8730249166118516,-1.5905624447628928,-0.9489343100297681,0.6984779056868204,0.3665304843203407,-0.22089377545105598,-0.18978789261349147,0.0
0.5179794681772405,0.6469760435242249,-0.6398025004986689,-0.9705221876819425,1.3250965764073994,-0.6697415866550989,-0.4108713835468931,0.02257153684143565,0.0
0.44732621110285753,0.7600004800680382,-1.5905624447628928,-0.9921100653341168,1.3820619101092702,0.6853834292358606,0.49152225490833323,0.8012227781761684,0.0
0.3001319255312264,0.7034882617961316,-1.237423036893324,-0.6610959413341108,1.0484078127125982,-0.271175405510699,-0.07841056937917813,-0.33136084558344286,0.0
0.8535824392805594,0.8918623227024871,-1.1016001877127204,-0.6658932474790384,0.678133143650438,-0.11174893305293909,-0.6958377956906487,-0.18978789261349147,0.0
0.9360112392006729,0.7223256678867671,-0.1508402434484967,-0.5507579000007754,0.28344476014461867,-0.6697415866550989,-0.743332197714608,0.44729039575128987,0.0
0.5238672396001057,0.9106997287931227,-0.8299544893515137,-1.0856575351602054,1.288476004741911,0.28681724809146075,0.5390166569322925,0.30571744278133844,0.0
0.3236830112226874,0.5904638252523182,-0.9929419083682377,-0.7570420642326633,1.1826832421527225,-0.5103151141973389,-0.3633769815229338,0.16414448981138705,0.0
0.7417147822461198,0.7034882617961316,-0.884283629023755,-1.02569120834861,1.2233727662254872,0.3665304843203407,-0.03091616735521886,0.5180768722362655,0.0
0.8947968392406161,1.061398977518207,0.3652865834377962,-0.9657248815370149,0.5235129521739315,0.9245231379225004,0.4440278528843739,0.9427957311461198,0.0
0.7888169536290417,1.023724165336936,-1.2917521765655653,-0.7570420642326633,0.6415125719849496,0.5259569567781006,-0.6483433936666895,0.5180768722362655,0.0
0.4002240397199356,0.7411630739774027,-1.4547395955822893,-0.697075737421068,1.1013041940071926,-0.11174893305293909,-0.8383210017625267,-0.04821493964354005,0.0
0.6533982109031411,0.6469760435242249,-1.6177270145990132,-0.5843390430152688,0.7269605725377558,0.5259569567781006,-0.5058601875948117,-0.11900141612851575,0.0
0.7888169536290417,0.854187510521216,-1.2102584670572032,-0.9081572077978833,1.113511051229022,-0.19146216928181906,-0.5058601875948117,-0.11900141612851575,0.0
0.41199958256566604,0.8730249166118516,-1.6177270145990132,-0.747447451942808,1.170476384930893,-0.350888641739579,-0.4108713835468931,-0.4021473220684186,0.0
0.6828370680174674,1.0048867592463004,-1.1559293273849618,-0.912954513942811,1.1013041940071926,0.28681724809146075,-0.4108713835468931,0.16414448981138705,0.0
0.2824686112626307,0.47743938870850483,-1.2645876067294446,-0.7570420642326633,1.2152348614109343,0.6056701930069806,-0.3158825794989745,0.30571744278133844,0.0
1.2598386674582613,0.9295371348837583,-0.8299544893515137,-1.0376844737109292,0.7717190490177972,0.6056701930069806,0.5390166569322925,0.37650391926631416,0.0
0.4414384396799923,1.023724165336936,-1.237423036893324,-0.6275147983196174,0.9344771453088566,-0.5103151141973389,-1.2657706199781602,-0.33136084558344286,0.0
0.7358270108232545,0.7034882617961316,-1.4275750257461686,-0.9945087184065806,1.2518554330764227,-0.350888641739579,0.3015446468124961,0.7304363016911927,0.0
0.38256072545133984,1.155586007971385,-0.884283629023755,-0.9489343100297681,1.1419937180799575,0.6853834292358606,0.8239830690760481,0.5888633487212412,0.0
0.7829291822061765,0.854187510521216,-0.2866630926291001,-0.7330555335080251,0.344479046253766,0.6853834292358606,-0.22089377545105598,0.659649825206217,0.0
0.6651737537488716,0.5339516069804116,-1.237423036893324,-0.9561302692471596,1.2396485758545932,1.2433760828380203,-0.12590497140313742,-0.04821493964354005,0.0
0.5827449538287581,1.1367486018807493,0.012147175568227368,-0.13099361231960835,-0.5913800074198261,0.1273907756337008,-0.12590497140313742,0.23493096629636276,0.0
0.3884484968742051,0.5716264191616827,-0.5854733608264275,-0.7498461050152718,1.0443388603053219,0.6853834292358606,-0.5058601875948117,-0.18978789261349147,0.0
-0.20032864541231946,0.7976752922493093,-1.047271048040479,-0.5171767569862821,0.9914424790107275,0.8448099016936205,0.2540502447885368,-0.04821493964354005,0.0
0.3648974111827441,0.515114200889776,-1.4004104559100479,-0.747447451942808,1.170476384930893,0.20710401186258076,0.0640726366926997,-0.04821493964354005,1.0
0.07639661146234707,0.7034882617961316,-1.9165372827963407,-0.5099807977688906,1.0158561934543864,-0.11174893305293909,0.0640726366926997,-0.18978789261349147,0.0
0.5886327252516234,0.6281386374335893,-0.8571190591876343,-0.8194070441167224,1.0077182886398335,0.28681724809146075,0.0640726366926997,0.02257153684143565,0.0
-0.09434875980074504,0.7788378861586738,-1.563397874926772,-0.5483592469283116,1.146062670487234,0.20710401186258076,-0.4108713835468931,-0.04821493964354005,0.0
0.48854061106291424,1.0048867592463004,-1.4004104559100479,-0.6850824720587488,0.9019255260506448,0.20710401186258076,-0.7908265997385673,0.5888633487212412,0.0
0.170600954228191,0.7788378861586738,-1.6992207241073753,-0.4452171648123677,0.8734428591997093,-0.8291680591128587,-0.3158825794989745,-0.33136084558344286,0.0
0.09994769715380805,1.023724165336936,-1.2917521765655653,-0.6251161452471536,0.9833045741961745,-0.11174893305293909,0.01657823466874042,1.5090875430259254,0.0
0.2235908970339782,1.061398977518207,-0.5311442211541862,-0.8409949217688967,0.8897186688288153,0.8448099016936205,0.7289942650281296,0.44729039575128987,0.0
0.6828370680174674,1.0048867592463004,-1.5905624447628928,-0.6754878597688936,0.7391674297595853,0.20710401186258076,0.34903904883645537,-0.4729337985533943,0.0
0.5945204966744887,0.5527890130710471,-0.44965051164582415,-0.5099807977688906,0.4624786660647841,0.047677539404820835,-0.1733993734270967,0.23493096629636276,0.0
1.1185321533094954,1.3627974749683762,-0.9657773385321171,-0.6802851659138213,0.2793758077373422,-0.11174893305293909,-0.3158825794989745,0.02257153684143565,0.0
0.7240514679775241,1.4758219115121896,-0.04218196410401399,-0.8481908809862881,0.5560645714321434,0.6853834292358606,0.3015446468124961,1.2259416370860226,0.0
0.6533982109031411,1.0425615714275716,0.7727551309796064,-0.40444006258048293,-0.16007105224851842,0.6056701930069806,0.0640726366926997,1.367514590055974,0.0
0.9242356963549424,1.1367486018807493,0.7455905611434857,-1.3998810876529648,1.2437175282618698,1.6419422639824202,0.2540502447885368,0.8720092546611441,0.0
0.44732621110285753,0.7600004800680382,-0.17800481328461737,-0.7426501457978804,0.7106847629086499,0.6853834292358606,1.0139606771718852,0.7304363016911927,0.0
0.46498952537145327,0.854187510521216,0.012147175568227368,-0.9417383508123768,0.9182013356797507,1.1636628466091403,0.8239830690760481,1.7922334489658283,0.0
1.0243278105436515,1.4004722871496473,-0.5854733608264275,-1.1360292496819455,1.0239940982689393,-0.11174893305293909,0.0640726366926997,0.7304363016911927,0.0
0.6298471252116802,0.9106997287931227,-0.20516938312073807,-0.7738326357399099,0.7106847629086499,0.28681724809146075,0.2540502447885368,0.44729039575128987,1.0
0.8947968392406161,1.061398977518207,-0.6126379306625482,-0.5171767569862821,0.19392780718453598,0.1273907756337008,-0.22089377545105598,0.02257153684143565,0.0
1.0478788962351124,1.4381470993309184,-0.6398025004986689,-0.9489343100297681,0.7839259062396267,0.28681724809146075,-0.6008489916427302,-0.26057436909846715,0.0
1.1479710104238217,1.5700089419653673,-0.09651110377625535,-1.2367726787254256,0.9263392404943037,-0.03203569682405913,0.01657823466874042,0.7304363016911927,0.0
0.5945204966744887,1.1179111957901138,-0.1508402434484967,-0.862582799421071,0.7432363821668617,1.88108197266906,0.6814998630041703,-0.04821493964354005,0.0
0.8064802678976375,1.4004722871496473,-0.7756253496792723,-0.9585289223196234,0.8815807640142623,0.047677539404820835,-0.4108713835468931,0.37650391926631416,0.0
0.5591938681372972,0.5904638252523182,-0.01501739426789331,-0.6251161452471536,0.5519956190248668,0.7650966654647405,-0.1733993734270967,0.5888633487212412,0.0
1.0419911248122473,1.5323341297840962,-0.5583087909903068,-1.1840023111312217,1.0850283843780866,0.28681724809146075,-0.3633769815229338,0.8012227781761684,0.0
0.5062039253315099,1.5700089419653673,-0.31382766246522076,-0.8817720240007815,0.8368222875342209,0.7650966654647405,0.15906144074061826,0.44729039575128987,0.0
0.9772256391607296,1.4004722871496473,-0.31382766246522076,-0.8050151256819394,0.4095822847701898,0.6056701930069806,0.4440278528843739,0.30571744278133844,0.0
0.9772256391607296,1.664195972418545,-0.31382766246522076,-1.3950837815080372,1.304751814371017,0.9245231379225004,0.49152225490833323,0.7304363016911927,0.0
1.3069408388411834,0.7976752922493093,0.3652865834377962,-1.4190703122326753,1.194890099374552,1.7216555002113,0.01657823466874042,0.9427957311461198,0.0
1.2716142103039918,1.3816348810590118,-0.20516938312073807,-1.1528198211891922,0.8327533351269445,0.3665304843203407,-0.3633769815229338,0.8720092546611441,0.0
1.1950731818067437,1.5134967236934607,0.5282740024545203,-1.2223807602906427,0.8571670495706034,0.1273907756337008,-0.07841056937917813,0.8012227781761684,0.0
1.3363796959555096,1.4758219115121896,0.2294637342571928,-1.6109625580297802,1.3698550528874407,0.7650966654647405,-0.22089377545105598,0.8012227781761684,0.0
1.730860381287481,1.6830333785091807,-0.6941316401709102,-1.7117059870732603,1.3739240052947173,1.0042363741513805,0.49152225490833323,0.7304363016911927,0.0
1.6189927242530413,1.1932608201526562,0.44678029294615823,-1.3519080262036887,0.8775118116069859,0.28681724809146075,-0.3158825794989745,0.8012227781761684,0.0
1.1891854103838784,1.8148952211436296,-1.2102584670572032,-1.2295767195080343,1.0890973367853631,0.8448099016936205,-0.12590497140313742,-0.04821493964354005,0.0
0.5415305538687014,0.06301645471452248,0.5011094326183996,-0.6994743904935318,0.7513742869814147,0.4462437205492207,-0.12590497140313742,0.37650391926631416,0.0
1.1950731818067437,0.8730249166118516,0.636932281799003,-1.6445437010442736,1.6587506738040714,0.6056701930069806,0.2540502447885368,0.5180768722362655,0.0
1.2480631246125309,0.9483745409743939,-1.0744356178765997,-1.1192386781746988,0.844960192348774,0.7650966654647405,0.2540502447885368,0.659649825206217,0.0
0.7063881537089283,0.3455775460740559,-0.3953213719735828,-0.82420435026165,0.9182013356797507,0.047677539404820835,0.0640726366926997,0.5180768722362655,0.0
0.7888169536290417,0.5716264191616827,0.3381220136016755,-1.0208939022036825,0.9629598121597921,0.7650966654647405,0.20655584276457753,0.9427957311461198,0.0
1.3893696387612968,1.1744234140620207,1.2888819578658992,-1.4838339451891982,1.2070969565963814,0.1273907756337008,-0.3633769815229338,-0.04821493964354005,0.0
1.301053067418318,1.0048867592463004,0.31095744376555484,-1.3854891692181819,1.1989590517818283,0.6853834292358606,0.3015446468124961,-0.18978789261349147,0.0
0.46498952537145327,0.27022792171151366,-0.5854733608264275,-0.709069002783387,1.0077182886398335,-0.350888641739579,0.01657823466874042,-0.33136084558344286,0.0
1.0184400391207864,0.9483745409743939,-0.9929419083682377,-0.9753194938268701,0.9059944784579212,1.0042363741513805,-0.4108713835468931,0.5888633487212412,0.0
0.9536745534692687,0.8730249166118516,-1.0201064782043585,-0.5003861854790354,0.185789902369983,0.28681724809146075,-0.4108713835468931,0.8720092546611441,0.0
1.0478788962351124,1.2309356323339273,-1.1559293273849618,-0.9081572077978833,0.844960192348774,-0.11174893305293909,-0.6008489916427302,-0.26057436909846715,0.0
1.7897380955161335,1.287447850605834,-0.4224859418097035,-1.3231241893341228,0.8368222875342209,0.4462437205492207,-0.03091616735521886,-0.04821493964354005,0.0
0.4061118111428008,0.6281386374335893,0.14797002474883075,-0.7114676558558508,0.820546477905115,0.4462437205492207,-0.26838817747501525,0.16414448981138705,0.0
