eicosenoic,palmitic,palmitoleic,stearic,oleic,linoleic,linolenic,arachidic,class
0.6239593537888148,0.6469760435242249,0.06647631524046872,-0.6778865128413575,0.39330647514108386,0.6056701930069806,0.39653345086041464,1.1551551606010468,0.0
1.6072171814073108,1.5511715358747318,0.555438572290641,-1.6181585172471717,1.3779929577019938,-0.5900283504262189,-0.743332197714608,0.23493096629636276,0.0
1.6484315813673676,1.8902448455061718,0.7727551309796064,-1.728496558580507,1.2803380999273581,0.6853834292358606,0.20655584276457753,-0.04821493964354005,0.0
0.42377512541139656,1.3439600688777407,0.2566283040933135,-0.7498461050152718,0.6984779056868204,0.3665304843203407,-0.4108713835468931,0.5180768722362655,0.0
0.34723409691414836,0.6281386374335893,0.6640968516351237,-0.7354541865804889,0.8856497164215388,-0.19146216928181906,-0.3158825794989745,-0.26057436909846715,0.0
1.324604153109779,1.155586007971385,-0.36815680213746216,-1.1336305966094817,0.812408573090562,0.20710401186258076,-0.12590497140313742,1.0843686841160711,0.0
1.418808495875623,1.155586007971385,-0.6941316401709102,-1.1480225150442647,0.9141323832724743,0.28681724809146075,-0.5058601875948117,0.37650391926631416,0.0
1.4541351244128145,0.986049353155665,-0.8571190591876343,-1.2031915357109322,0.9304081929015802,0.6056701930069806,0.2540502447885368,0.5180768722362655,0.0
0.7770414107833112,0.8730249166118516,0.17513459458495145,-0.5987309614500517,0.33227218903193656,0.20710401186258076,-0.6483433936666895,0.659649825206217,0.0
0.8712457535491552,0.5904638252523182,-0.31382766246522076,-0.7138663089283146,0.47875447569389007,0.6056701930069806,0.0640726366926997,1.4383010665409497,0.0
1.683758209904559,1.2120982262432918,0.2566283040933135,-0.862582799421071,0.0555834253371354,0.28681724809146075,-0.4108713835468931,0.44729039575128987,0.0
0.6769492965946021,0.7976752922493093,-0.04218196410401399,-0.7906232072471566,0.7839259062396267,-0.271175405510699,-0.03091616735521886,0.02257153684143565,0.0
1.1008688390408998,1.0425615714275716,-0.2866630926291001,-1.205590188783396,1.0484078127125982,-0.19146216928181906,0.01657823466874042,0.30571744278133844,0.0
0.37078518260560933,0.7600004800680382,-0.12367567361237602,-0.7906232072471566,0.7717190490177972,0.1273907756337008,0.3015446468124961,1.0135822076310954,0.0
1.2480631246125309,2.0786189064125273,0.44678029294615823,-1.6997127217109413,1.479716767883906,0.047677539404820835,-0.3633769815229338,0.30571744278133844,0.0
1.7190848384417505,2.5307166525877807,0.09364088507658941,-1.985152437334135,1.6180611497313064,-0.11174893305293909,-0.6483433936666895,0.23493096629636276,0.0
1.5306761529100628,2.097456312503163,0.20229916442107213,-1.7860642323196385,1.406475624552929,-0.03203569682405913,-0.03091616735521886,0.659649825206217,0.0
1.4835739815271407,2.266992967318883,0.6097677119628823,-1.946773988174714,1.6994401978768363,-0.271175405510699,-0.26838817747501525,0.16414448981138705,0.0
0.9654500963149991,1.023724165336936,0.09364088507658941,-1.1048467597399159,0.8856497164215388,-0.03203569682405913,0.34903904883645537,0.37650391926631416,0.0
1.4953495243728712,1.6830333785091807,0.3652865834377962,-1.2919416993920934,0.7025468580940969,-0.19146216928181906,0.0640726366926997,0.37650391926631416,0.0
0.6121838109430844,0.7600004800680382,-0.06934653394013467,-0.9297450854500577,0.9182013356797507,-0.19146216928181906,0.0640726366926997,0.44729039575128987,0.0
1.4541351244128145,2.266992967318883,0.2566283040933135,-2.0906931725225424,1.9924047712007433,-0.43060187796845895,-0.4108713835468931,0.23493096629636276,0.0
1.1715220961152828,0.8730249166118516,0.7184259913073651,-1.6061652518848526,1.5529579112148828,-0.43060187796845895,0.01657823466874042,0.5888633487212412,0.0
0.6592859823260063,0.5716264191616827,-0.3953213719735828,-1.116840025102235,1.3861308625165467,-0.5900283504262189,-0.5058601875948117,0.16414448981138705,0.0
0.6180715823659496,0.6093012313429538,0.12080545491271008,-1.1216373312471626,1.2193038138182108,-0.03203569682405913,0.20655584276457753,0.5888633487212412,0.0
1.2833897531497223,1.023724165336936,0.41961572311003753,-1.3519080262036887,1.0809594319708102,0.1273907756337008,-0.22089377545105598,0.44729039575128987,0.0
0.4178873539885313,0.4397645765272337,-0.06934653394013467,-0.5603525122906307,0.5072371425448254,0.047677539404820835,0.11156703871665898,0.5180768722362655,0.0
0.6710615251717369,0.6658134496148604,-0.31382766246522076,-0.7642380234500546,0.6740641912431614,-0.11174893305293909,0.15906144074061826,0.44729039575128987,0.0
0.11172323999953854,0.47743938870850483,-0.6398025004986689,0.008128265883292728,-0.1031057185466476,-0.350888641739579,-0.22089377545105598,0.44729039575128987,0.0
-0.39462510236687254,0.3455775460740559,-0.23233395295685874,-0.20535185756598653,0.5560645714321434,-0.11174893305293909,-0.3158825794989745,0.8012227781761684,0.0
0.6533982109031411,0.7788378861586738,-0.12367567361237602,-0.8553868402036795,0.5642024762466963,-0.19146216928181906,-0.4583657855708524,0.44729039575128987,0.0
0.912460153509212,1.0990737896994782,-0.44965051164582415,-1.001704677623972,0.8815807640142623,-0.271175405510699,-0.6958377956906487,0.16414448981138705,0.0
0.2824686112626307,0.4397645765272337,-0.12367567361237602,-0.5723457776529497,0.5357198093957609,-0.19146216928181906,-0.07841056937917813,1.0843686841160711,0.0
-0.12378761691507127,0.21371570343960697,0.09364088507658941,-0.11180438773989786,0.13289352107538865,-0.03203569682405913,-0.1733993734270967,0.44729039575128987,0.0
1.5071250672186016,1.9090822515968073,-0.6398025004986689,-0.8985625955080281,0.06372133015168838,0.047677539404820835,0.4440278528843739,1.2259416370860226,0.0
1.2362875817668004,0.9106997287931227,-0.01501739426789331,-1.0568736982906397,0.6130299051340141,-0.271175405510699,0.49152225490833323,1.0135822076310954,0.0
1.2009609532296088,1.0802363836088427,-0.2866630926291001,-1.296739005537021,1.0321320030834924,-0.03203569682405913,0.34903904883645537,0.8720092546611441,0.0
0.8947968392406161,0.5339516069804116,-0.6669670703347896,-0.7786299418848376,0.47875447569389007,0.1273907756337008,0.7289942650281296,1.0843686841160711,1.0
1.1244199247323607,0.8165126983399449,-0.9929419083682377,-0.697075737421068,0.2875137125518952,-0.11174893305293909,0.2540502447885368,0.7304363016911927,1.0
1.2716142103039918,1.4004722871496473,-0.5583087909903068,-0.8050151256819394,0.13696247348266516,-0.19146216928181906,0.15906144074061826,1.0135822076310954,0.0
1.518900610064332,1.4758219115121896,-1.1016001877127204,-0.9657248815370149,0.2915826649591717,-0.03203569682405913,0.11156703871665898,1.2967281135709983,0.0
1.083205524772304,1.2497730384245629,-0.5854733608264275,-0.7666366765225184,0.16951409274087706,0.28681724809146075,0.5390166569322925,1.367514590055974,0.0
0.6298471252116802,0.9672119470650294,-0.802789919515393,-0.3444737357688876,-0.08276095651026516,0.1273907756337008,0.3015446468124961,1.1551551606010468,1.0
0.6710615251717369,0.4962767947991404,0.20229916442107213,-0.4092373687254105,-0.09496781373209463,0.20710401186258076,0.7764886670520889,0.8720092546611441,0.0
1.324604153109779,1.6830333785091807,-0.8571190591876343,-0.9537316161746958,0.4421339040284017,-0.350888641739579,-0.1733993734270967,0.44729039575128987,0.0
0.08228438288521231,0.13836607907706472,-0.6398025004986689,0.24319626698474628,-0.5913800074198261,0.047677539404820835,0.634005460980211,1.1551551606010468,0.0
0.6651737537488716,0.6281386374335893,0.2566283040933135,-0.7162649620007785,0.4421339040284017,-0.11174893305293909,0.39653345086041464,0.5888633487212412,0.0
0.6239593537888148,0.5527890130710471,0.41961572311003753,-0.8577854932761433,0.6984779056868204,-0.03203569682405913,0.4440278528843739,0.659649825206217,0.0
0.9595623248921339,0.4397645765272337,-0.6669670703347896,-0.3204872050442495,-0.2658638148377071,-0.271175405510699,0.8239830690760481,0.9427957311461198,0.0
1.2892775245725876,1.4004722871496473,-0.802789919515393,-0.9729208407544063,0.47875447569389007,-0.19146216928181906,0.15906144074061826,0.5888633487212412,0.0
0.5827449538287581,0.515114200889776,-0.2594985227929794,-0.9297450854500577,0.9833045741961745,0.047677539404820835,0.34903904883645537,0.5180768722362655,0.0
1.1950731818067437,1.4758219115121896,-1.0744356178765997,-0.5003861854790354,-0.25365695761587764,0.047677539404820835,0.20655584276457753,0.7304363016911927,1.0
1.0714299819265736,0.8165126983399449,-0.5854733608264275,-1.0568736982906397,0.8612360019778799,0.1273907756337008,-0.07841056937917813,0.7304363016911927,1.0
0.7358270108232545,0.7788378861586738,-0.09651110377625535,-1.0376844737109292,1.0077182886398335,-0.11174893305293909,-0.1733993734270967,0.7304363016911927,0.0
1.0890932961951694,1.0048867592463004,-0.3953213719735828,-0.9417383508123768,0.6048920003194612,0.047677539404820835,-0.12590497140313742,0.7304363016911927,0.0
1.395257410184162,1.7395455967810873,-0.3953213719735828,-1.4190703122326753,1.0809594319708102,-0.271175405510699,-0.26838817747501525,0.44729039575128987,1.0
0.7829291822061765,0.9106997287931227,-0.6398025004986689,-0.6562986351891832,0.3810996179192544,-0.11174893305293909,-0.07841056937917813,0.659649825206217,0.0
0.7770414107833112,0.8918623227024871,-0.01501739426789331,-0.8817720240007815,0.686271048464991,-0.03203569682405913,-0.26838817747501525,0.5180768722362655,0.0
0.9890011820064601,0.8918623227024871,-0.5311442211541862,-1.1336305966094817,0.9670287645670685,0.047677539404820835,0.20655584276457753,1.1551551606010468,1.0
1.0478788962351124,1.3439600688777407,-0.6126379306625482,-1.3878878222906457,1.6872333406550069,0.1273907756337008,0.0640726366926997,1.0135822076310954,0.0
-0.20032864541231946,0.23255310953024252,-0.5854733608264275,-0.7306568804355613,1.2070969565963814,0.3665304843203407,0.2540502447885368,1.2967281135709983,0.0
0.7299392394003893,1.023724165336936,-0.5854733608264275,-1.0089006368413636,0.9385460977161332,0.047677539404820835,0.11156703871665898,0.9427957311461198,1.0
0.7770414107833112,0.684650855705496,-1.3460813162378065,-1.3039349647544123,1.6099232449167535,0.047677539404820835,0.2540502447885368,0.7304363016911927,0.0
1.3304919245326443,1.0425615714275716,-0.8571190591876343,-1.2775497809573104,1.113511051229022,-0.5103151141973389,-0.07841056937917813,0.44729039575128987,0.0
0.7829291822061765,0.6658134496148604,-0.8299544893515137,-0.6850824720587488,0.49909923773027254,0.047677539404820835,0.01657823466874042,1.0135822076310954,0.0
1.083205524772304,0.6281386374335893,-0.36815680213746216,-1.0880561882326694,0.8978565736433682,0.20710401186258076,0.0640726366926997,1.0135822076310954,0.0
1.6425438099445022,0.684650855705496,1.8865024942605542,-1.4166716591602115,0.5967540955049082,1.0042363741513805,1.6313879034833558,0.9427957311461198,0.0
0.5474183252915666,0.854187510521216,0.6640968516351237,-0.7882245541746928,0.23461733125730083,0.4462437205492207,1.1564438832437631,1.5798740195109011,0.0
1.3775940959155664,0.6469760435242249,2.9459207178692606,-1.5366043127834021,0.6293057147631201,0.9245231379225004,1.6788823055073152,1.367514590055974,0.0
-0.07668544553214932,0.13836607907706472,-0.04218196410401399,0.2623854915644568,-0.6035868646416556,0.28681724809146075,0.49152225490833323,1.2967281135709983,0.0
2.378515237802658,0.8730249166118516,2.7829332988525364,-1.932382069739931,0.6170988575412907,1.0839496103802604,1.5363990994354373,1.0843686841160711,0.0
0.6475104394802759,0.13836607907706472,1.1802236785214166,-1.2343740256529618,0.9019255260506448,1.2433760828380203,1.1564438832437631,1.4383010665409497,0.0
0.6121838109430844,0.8353501044305804,1.2617173880297785,-1.1456238619718007,0.3566859034755955,1.0839496103802604,1.3939158933635596,1.863019925450804,0.0
-0.24154304537237617,0.17604089125833586,0.9357425499963304,-0.09261516316018736,-0.33910495816868386,0.9245231379225004,1.7263767075312746,1.7214469724808525,0.0
-0.7243403020473262,-1.0860653168142467,3.9781743716418463,1.089920801564472,-2.1335129697776147,1.5622290277535402,0.49152225490833323,2.0045928784207554,0.0
-0.07668544553214932,-1.0483905046329756,2.7286041591802954,0.6941430446079428,-1.6533765857189893,1.2433760828380203,0.39653345086041464,1.863019925450804,0.0
-0.5830337878985604,-1.0107156924517045,3.0545789972137434,0.7205282284050448,-1.266826107027723,1.3230893190669002,0.3015446468124961,1.0843686841160711,0.0
-1.819465786700262,-1.594675281261407,1.31604652770202,1.1978601898253434,-0.766344960932715,1.0042363741513805,0.3015446468124961,0.5888633487212412,0.0
-0.765554702007383,-1.0672279107236111,3.923845231969605,0.9555962295064984,-1.7917209675663899,1.4825157915246603,0.4440278528843739,1.4383010665409497,0.0
-0.742003616315922,-0.8788538498172556,2.076654483113399,0.6245821055064924,-0.8517929614855213,1.0042363741513805,0.2540502447885368,1.367514590055974,0.0
0.2883563826854959,-0.6151301645483577,0.9900716896685718,-0.19335859220366747,-0.3228291485395779,0.8448099016936205,0.8714774711000075,2.075379354905731,0.0
-0.6772381306644043,-1.0672279107236111,1.31604652770202,0.24079761391228247,-0.10717467095392409,0.7650966654647405,0.01657823466874042,1.367514590055974,1.0
-1.8783435009289144,-1.3874638142644158,1.4247048070465027,1.3297861088108531,-1.1325506775875989,0.7650966654647405,0.2540502447885368,2.92481707272544,0.0
-1.943108986580432,-1.4439760325363225,1.6148567958993474,1.0347517808978042,-0.6524142935289734,1.3230893190669002,0.5865110589562518,2.7832441197554885,0.0
-0.17088978829799323,-1.330951595992509,1.5876922260632267,0.032114796607930846,-0.15193314743396544,0.9245231379225004,0.7289942650281296,1.7922334489658283,0.0
0.5415305538687014,0.27022792171151366,-0.9657773385321171,0.029716143535467032,-0.607655817048932,0.28681724809146075,1.3464214913396002,1.2967281135709983,1.0
0.4002240397199356,-0.4832683219139088,0.6097677119628823,-0.6491026759717917,0.3119274269955541,0.6056701930069806,1.298927089315641,1.6506604959958768,2.0
1.230399810343935,0.9295371348837583,0.8270842706518478,-1.054475045218176,0.22241047403547137,0.1273907756337008,0.9189718731239668,1.0843686841160711,2.0
1.1420832390009565,0.684650855705496,-0.1508402434484967,-0.9561302692471596,0.2793758077373422,0.3665304843203407,0.8714774711000075,1.6506604959958768,2.0
0.9301234677778076,0.04417904862388693,-0.47681508148194485,-0.3036966335370028,-0.4164150539069371,0.4462437205492207,1.6313879034833558,1.6506604959958768,2.0
0.9948889534293254,0.1572034851677003,-0.5039796513180655,-0.49319022626164394,-0.2007605763212833,0.6056701930069806,2.01134311967503,1.863019925450804,2.0
-0.07668544553214932,0.08185386080515805,-0.3953213719735828,0.1400541848688024,-0.47338038760880796,0.4462437205492207,1.4414102953875187,2.0045928784207554,2.0
-0.48294167370985125,-0.9730408802704333,2.3754647513107265,0.6653592077383772,-1.0877922011075576,0.7650966654647405,0.2540502447885368,1.0843686841160711,1.0
-0.3887373309440073,-0.9353660680891622,2.1309836227856405,0.5694130848398247,-0.9942062957401984,0.8448099016936205,0.49152225490833323,1.0843686841160711,1.0
0.7888169536290417,-0.4079186975513665,0.2294637342571928,0.14245283794126617,-0.8029655325982035,0.5259569567781006,0.5390166569322925,-0.11900141612851575,2.0
-1.4249851013682904,-1.2744393777206022,1.0444008293408131,1.025157168607949,-0.8111034374127564,0.6853834292358606,0.15906144074061826,1.9338064019357797,2.0
-1.5015261298655387,-1.3686264081737802,0.6912614214712444,0.9675894948688174,-0.6402074363071439,0.9245231379225004,0.49152225490833323,2.146165831390707,1.0
-0.6301359592814824,-0.9918782863610689,3.4077184050833123,0.5070481049557656,-0.9942062957401984,0.9245231379225004,0.8239830690760481,1.5090875430259254,1.0
-0.2768696739095676,-0.7658294132734422,1.2073882483575373,0.310358553013733,-0.6442763887144204,0.9245231379225004,0.6814998630041703,1.7922334489658283,0.0
0.12938655426813428,-0.5774553523670866,0.5011094326183996,0.21441243011518055,-0.6524142935289734,0.8448099016936205,0.5390166569322925,1.2967281135709983,0.0
0.2824686112626307,0.515114200889776,-0.884283629023755,-0.5003861854790354,0.5804782858758023,0.3665304843203407,0.0640726366926997,0.8012227781761684,0.0
0.6946126108631978,0.8730249166118516,-1.4547395955822893,-0.8409949217688967,0.9751666693816216,-0.350888641739579,0.7764886670520889,0.16414448981138705,1.0
-0.2827574453324329,0.2513905156208781,-1.1830938972210825,0.2671827977093844,-0.08276095651026516,-0.271175405510699,-0.12590497140313742,0.37650391926631416,1.0
2.9260779801291257,1.9844318759593498,-1.9708664224685821,-2.107483744029789,1.3861308625165467,1.0042363741513805,0.15906144074061826,0.44729039575128987,1.0
2.2666475807682183,2.4365296221346027,-1.6992207241073753,-1.6493410071892012,0.9751666693816216,-0.271175405510699,0.15906144074061826,0.7304363016911927,2.0
1.8132891812075944,0.8730249166118516,-0.9657773385321171,-1.3806918630732543,0.7513742869814147,1.5622290277535402,1.3464214913396002,1.2259416370860226,2.0
1.5483394671786583,0.8353501044305804,-0.9114481988598757,-1.2271780664355703,0.9507529549379626,0.20710401186258076,0.34903904883645537,0.44729039575128987,1.0
0.9654500963149991,0.8165126983399449,-1.563397874926772,-0.7306568804355613,0.519443999766655,0.28681724809146075,0.634005460980211,-0.04821493964354005,2.0
0.34134632549128313,0.5716264191616827,-1.0201064782043585,-0.5147781039138183,0.5642024762466963,-0.03203569682405913,0.0640726366926997,1.0135822076310954,2.0
1.0890932961951694,0.9295371348837583,-2.0795247018130647,-0.747447451942808,0.7188226677232028,-0.43060187796845895,-0.4108713835468931,0.23493096629636276,2.0
2.861312494477608,2.1162937185937984,0.7184259913073651,-2.4360992149573315,1.5366821015857768,0.20710401186258076,0.5390166569322925,0.8012227781761684,2.0
2.984955694357778,1.796057815052994,-1.9708664224685821,-2.1602541116239933,1.3942687673310996,0.8448099016936205,1.1089494812198037,0.44729039575128987,1.0
0.9183479249320772,1.155586007971385,-1.0744356178765997,-0.8170083910442585,0.36482380829014843,1.5622290277535402,0.5390166569322925,2.0045928784207554,1.0
1.660207124213098,1.5134967236934607,0.555438572290641,-1.524611047421083,0.9466840025306861,0.047677539404820835,1.0139606771718852,0.7304363016911927,1.0
2.013473409585013,1.4758219115121896,-0.5583087909903068,-1.3998810876529648,0.8571670495706034,-0.9885945315706187,-0.3158825794989745,0.23493096629636276,0.0
2.2725353521910834,2.907464774400492,-0.8571190591876343,-1.6973140686384776,0.8408912399414974,-0.350888641739579,-0.03091616735521886,0.7304363016911927,1.0
3.049721180009296,2.8132777439473142,0.20229916442107213,-2.2753894591022563,0.9833045741961745,-0.7494548228839788,0.11156703871665898,0.7304363016911927,0.0
2.6140260947172678,2.5307166525877807,-1.4004104559100479,-1.7932601915370299,0.8897186688288153,-0.19146216928181906,0.01657823466874042,1.1551551606010468,1.0
1.083205524772304,1.456984505421554,-1.4275750257461686,-0.8218056971891862,0.45027180884295465,0.4462437205492207,0.9189718731239668,0.7304363016911927,0.0
2.696454894637381,2.0786189064125273,-1.48190416541841,-1.9587672535370328,0.9426150501234096,1.4825157915246603,2.0588375216989894,1.4383010665409497,0.0
2.690567123214516,2.7190907134941362,0.14797002474883075,-1.9587672535370328,0.9100634308651977,-0.11174893305293909,0.01657823466874042,-0.11900141612851575,0.0
2.3726274663797926,2.3800174038626962,-0.36815680213746216,-1.7884628853921023,0.9222702880870272,0.5259569567781006,-0.26838817747501525,0.8720092546611441,0.0
1.5424516957557932,2.2858303734095187,-0.2594985227929794,-1.666131578696448,1.2111659090036577,0.28681724809146075,0.6814998630041703,1.0843686841160711,0.0
1.2186242674982046,1.8148952211436296,-0.9386127686959964,-1.5318070066384744,1.3901998149238233,0.28681724809146075,0.634005460980211,1.5090875430259254,0.0
2.619913866140133,2.7190907134941362,-1.5905624447628928,-2.100287784812398,1.3739240052947173,-0.11174893305293909,0.15906144074061826,0.8012227781761684,0.0
1.3422674673783748,0.7223256678867671,-1.1830938972210825,-0.9753194938268701,0.7391674297595853,1.3230893190669002,-0.03091616735521886,0.02257153684143565,0.0
-0.6242481878586171,-0.10652020010119756,-0.17800481328461737,-0.10460842852250643,0.5682714286539728,0.8448099016936205,1.8688599136031523,-1.0392256104331998,0.0
-1.1364843016478934,0.17604089125833586,-0.5039796513180655,0.14485149101373,0.5845472382830788,0.20710401186258076,1.4889046974114781,-0.9684391339482242,0.0
-0.7773302448531135,-0.558617946276451,-0.5039796513180655,0.15444610330358524,0.45840971365750766,-0.03203569682405913,1.6788823055073152,-0.9684391339482242,0.0
-1.077606587419241,-0.5774553523670866,-0.36815680213746216,0.17363532788329575,0.6252367623558436,-0.11174893305293909,1.5838935014593967,-1.1100120869181755,0.0
-0.7007892163558653,-0.44559350973263767,0.06647631524046872,-0.06143267321815781,0.7961327634614561,-0.5103151141973389,0.34903904883645537,-1.1100120869181755,0.0
-0.7478913877387873,0.11952867298642916,0.06647631524046872,0.008128265883292728,0.5235129521739315,-0.9885945315706187,0.34903904883645537,-1.0392256104331998,0.0
-0.6242481878586171,-0.3325690731888243,-0.44965051164582415,0.16883802173836812,0.41365123717746627,-0.350888641739579,0.15906144074061826,-0.9684391339482242,0.0
-0.8833101304646879,-0.6528049767296288,-0.1508402434484967,0.1640407155934405,0.6252367623558436,-0.350888641739579,0.15906144074061826,-0.9684391339482242,0.0
-0.7714424734302483,-0.4267561036420021,0.12080545491271008,0.015324225100684163,0.7106847629086499,-0.43060187796845895,0.11156703871665898,-1.0392256104331998,0.0
-0.8067691019674397,-0.7093171950015354,-0.44965051164582415,0.05370267426010515,0.6822020960577144,-0.350888641739579,0.39653345086041464,-1.1100120869181755,0.0
-0.5889215593214256,-0.5209431340951799,0.6097677119628823,-0.4692036955370058,1.3901998149238233,-0.9885945315706187,0.11156703871665898,-1.0392256104331998,0.0
-0.453502816595525,-0.3325690731888243,0.44678029294615823,-0.6011296145225155,1.439027243811141,-0.8291680591128587,0.7764886670520889,-1.1100120869181755,0.0
-0.6006971021671561,-0.29489426100755317,0.3381220136016755,-0.5651498184355583,1.504130482327565,-0.9088812953417388,0.4440278528843739,-0.9684391339482242,0.0
-0.20032864541231946,-0.728154601092171,0.2566283040933135,-0.7810285949573014,1.6709575310259008,-0.5900283504262189,0.7764886670520889,-0.9684391339482242,0.0
-0.12967538833793651,-0.25721944882628206,0.44678029294615823,-0.7402514927254166,1.4756478154766295,-0.8291680591128587,0.3015446468124961,-0.9684391339482242,0.0
-0.7478913877387873,-0.6339675706389932,0.06647631524046872,0.1232636133615557,0.5601335238394198,-0.271175405510699,0.15906144074061826,-0.9684391339482242,0.0
-0.9421878446933404,-0.4267561036420021,-0.5854733608264275,0.23360165469489103,0.503168190137549,-0.03203569682405913,0.4440278528843739,-1.0392256104331998,1.0
-1.0363921874591844,-0.558617946276451,-0.01501739426789331,0.16883802173836812,0.6333746671703966,-0.5900283504262189,0.634005460980211,-1.0392256104331998,1.0
-0.3475229309839506,-0.6339675706389932,-0.5854733608264275,0.07529055191227946,0.344479046253766,0.20710401186258076,1.1089494812198037,-1.1100120869181755,1.0
-0.44761504517265976,-0.5209431340951799,-0.4224859418097035,0.01052691895575654,0.5519956190248668,0.4462437205492207,0.2540502447885368,-1.1100120869181755,1.0
-0.6065848735900213,-0.86001644372662,-0.7484607798431516,0.19762185860793385,0.49909923773027254,-0.43060187796845895,0.39653345086041464,-1.0392256104331998,1.0
-0.7537791591616525,-0.9542034741797978,-0.23233395295685874,0.20002051168039767,0.503168190137549,-0.271175405510699,1.4889046974114781,-1.1100120869181755,1.0
-0.8420957305046312,-0.4079186975513665,0.14797002474883075,0.09447977649198995,0.6252367623558436,-0.350888641739579,-0.03091616735521886,-1.0392256104331998,1.0
-0.6831259020872695,-0.8411790376359845,-0.2594985227929794,0.2240070424050358,0.344479046253766,0.047677539404820835,1.0614550791958446,-1.0392256104331998,1.0
-0.7596669305845177,-0.6151301645483577,-0.44965051164582415,0.15684475637604905,0.5357198093957609,0.20710401186258076,0.4440278528843739,-1.1100120869181755,1.0
-1.1070454445335673,-0.4644309158232732,0.2566283040933135,0.1664393686659043,0.6008230479121847,-0.350888641739579,1.4414102953875187,-1.1100120869181755,1.0
-0.4122884166354683,-0.5021057280045443,-0.3953213719735828,0.03691210275285847,0.5235129521739315,-0.8291680591128587,0.39653345086041464,-0.9684391339482242,1.0
-0.453502816595525,-0.7846668193640778,-0.7484607798431516,0.027317490463003222,0.6130299051340141,-0.271175405510699,0.8714774711000075,-1.0392256104331998,0.0
-0.8244324162360355,-0.7093171950015354,-0.6941316401709102,0.23839896083981865,0.49096133291571953,0.3665304843203407,0.9189718731239668,-1.1100120869181755,0.0
-0.3475229309839506,-0.9542034741797978,-0.6398025004986689,0.19282455246300623,0.5479266666175904,0.047677539404820835,0.7289942650281296,-1.0392256104331998,0.0
-0.7243403020473262,-0.6339675706389932,-0.5311442211541862,0.09687842956445376,0.6211678099485671,-0.03203569682405913,0.6814998630041703,-1.0392256104331998,0.0
-0.8479835019274965,-0.6151301645483577,-0.17800481328461737,0.1472501440861938,0.5723403810612493,-0.9885945315706187,-0.26838817747501525,-1.0392256104331998,0.0
-0.9127489875790141,-0.5209431340951799,-0.2594985227929794,0.13285822565141095,0.6211678099485671,0.047677539404820835,0.9189718731239668,-1.1100120869181755,1.0
-1.0834943588421062,-0.3325690731888243,-0.04218196410401399,0.20961512397025292,0.5764093334685257,-0.19146216928181906,0.34903904883645537,-0.9684391339482242,1.0
-0.8185446448131702,-0.7846668193640778,-0.47681508148194485,0.23839896083981865,0.4828234281011666,-0.19146216928181906,0.5865110589562518,-1.0392256104331998,1.0
-0.5477071593613689,-0.5397805401858154,-0.09651110377625535,0.060898633477496585,0.5235129521739315,-0.350888641739579,0.3015446468124961,-1.1100120869181755,1.0
-1.1070454445335673,-0.558617946276451,0.20229916442107213,0.20002051168039767,0.5479266666175904,-0.03203569682405913,1.0139606771718852,-0.9684391339482242,1.0
-0.7125647592015958,-0.7469920071828067,-0.5039796513180655,0.1040743887818452,0.5845472382830788,-0.11174893305293909,1.1564438832437631,-1.0392256104331998,1.0
-0.5594827022070994,-0.6151301645483577,0.3381220136016755,0.020121531245611786,0.511306094952102,-0.7494548228839788,0.7289942650281296,-1.1100120869181755,1.0
